nonfluent: MAXCAP[$t1],nonfluent: MAXCAP[$t2],nonfluent: MAXCAP[$t3],nonfluent: MAXCAP[$t4],nonfluent: MAXCAP[$sea],nonfluent: RAIN[$t1],nonfluent: RAIN[$t2],nonfluent: RAIN[$t3],nonfluent: RAIN[$t4],nonfluent: RAIN[$sea],nonfluent: DOWNSTREAM[$t1| $t1],nonfluent: DOWNSTREAM[$t1| $t2],nonfluent: DOWNSTREAM[$t1| $t3],nonfluent: DOWNSTREAM[$t1| $t4],nonfluent: DOWNSTREAM[$t1| $sea],nonfluent: DOWNSTREAM[$t2| $t1],nonfluent: DOWNSTREAM[$t2| $t2],nonfluent: DOWNSTREAM[$t2| $t3],nonfluent: DOWNSTREAM[$t2| $t4],nonfluent: DOWNSTREAM[$t2| $sea],nonfluent: DOWNSTREAM[$t3| $t1],nonfluent: DOWNSTREAM[$t3| $t2],nonfluent: DOWNSTREAM[$t3| $t3],nonfluent: DOWNSTREAM[$t3| $t4],nonfluent: DOWNSTREAM[$t3| $sea],nonfluent: DOWNSTREAM[$t4| $t1],nonfluent: DOWNSTREAM[$t4| $t2],nonfluent: DOWNSTREAM[$t4| $t3],nonfluent: DOWNSTREAM[$t4| $t4],nonfluent: DOWNSTREAM[$t4| $sea],nonfluent: DOWNSTREAM[$sea| $t1],nonfluent: DOWNSTREAM[$sea| $t2],nonfluent: DOWNSTREAM[$sea| $t3],nonfluent: DOWNSTREAM[$sea| $t4],nonfluent: DOWNSTREAM[$sea| $sea],nonfluent: HIGH_BOUND[$t1],nonfluent: HIGH_BOUND[$t2],nonfluent: HIGH_BOUND[$t3],nonfluent: HIGH_BOUND[$t4],nonfluent: HIGH_BOUND[$sea],nonfluent: LOW_BOUND[$t1],nonfluent: LOW_BOUND[$t2],nonfluent: LOW_BOUND[$t3],nonfluent: LOW_BOUND[$t4],nonfluent: LOW_BOUND[$sea],action: flow[$t1],action: flow[$t2],action: flow[$t3],action: flow[$t4],action: flow[$sea],states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4],states: rlevel[$sea]
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,40.040140802292946,35.320054993351064,5.078386956222406,20.807910296219404,0.0,76.29221876235069,63.09109662178096,61.23990364650831,72.98745118661189,71.38932978274815
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,14.723839521841162,19.79262571932028,45.522292895810025,56.669026216740306,0.0,41.25207796005774,77.81118243072285,111.48157168363697,87.25792784661489,97.19724007896755
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.0158911084645577,58.684109866603634,66.7134841503834,77.90622291748295,0.0,31.528238438216576,82.74239623324372,105.75190450714722,106.11119452568461,158.86626629570787
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,10.176831844925832,14.864004395512318,60.60466202293331,45.27381034888037,0.0,34.51234732975202,36.07417747510465,117.72253022336746,124.91845575858504,241.77248921319082
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.807832928051223,12.876355858873453,27.354700115185725,56.90994962802997,0.0,29.335515484826185,41.387004924518166,91.98187259594647,170.24930743263798,292.04629956207117
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.7631915843209242,3.127065269482124,56.57272710703496,139.2021956609157,0.0,27.527682556774966,45.31848199369594,97.5035283396342,170.69405791979372,353.9562491901011
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.697362037131426,5.251405266022699,4.739707342795805,54.57674655060709,0.0,31.764490972454038,52.95460830853474,64.05786650208137,118.06458936591298,498.15844485101684
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.341444192108922,19.268520742626077,37.28471217645647,55.470432196551215,0.0,31.067128935322614,63.400565079643464,84.56956442530826,98.2275501581017,557.735191401624
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.347363411682978,15.614036425730934,53.05871393026882,7.403147224933039,0.0,26.72568474321369,63.4734885291263,86.55337299147787,110.04183013800696,618.2056235981752
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.1642792513247515,34.96174738377079,43.825406475422035,68.22804210063627,0.0,27.378321331530714,62.20681551507835,69.10869548693998,185.69739684334274,630.6087708231082
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.9271424458321067,17.499395988703608,11.11841710032075,165.7765579050057,0.0,31.214042080205964,38.409347382632305,80.24503639528874,191.29476121812849,703.8368129237444
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,13.112324747036379,11.094966152844995,72.74411457223526,36.90552509748167,0.0,33.28689963437386,33.837093839760804,106.62601528367159,66.63662041344355,874.6133708287501
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.144961074769606,10.14518799745274,7.98899352500163,39.15082766990945,0.0,25.17457488733748,45.85445243395219,64.97686686428132,132.47520988819713,916.5188959262318
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.944137172166457,28.381894317663736,17.8342116610084,73.98259625594238,0.0,26.029613812567874,49.85422551126906,87.13306133673242,131.3133757432893,960.6697235961412
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.2834381537810926,11.126514303869625,34.23981929249126,74.1756137514562,0.0,28.085476640401417,34.41646836577178,117.68074399338776,105.16499114835531,1039.6523198520836
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.095282620076102,12.124069522164417,33.58939145965408,37.0142658099272,0.0,30.802038486620326,35.57339221568324,114.56743900476611,95.22919668939038,1118.8279336035398
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.4618855426930075,1.635992363692414,53.884142760652544,72.30199387339309,0.0,32.70675586654422,36.54460531359493,113.10211706727647,121.80432233911725,1160.842199413467
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.893018131110769,1.1438950629350721,39.92087377076378,39.001341183106916,0.0,31.244870323851213,51.370498492595516,80.85396667031635,133.3864712263767,1238.14419328686
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.3028485426020775,22.39316536694428,20.85969119508644,21.405442693202886,0.0,31.35185219274045,65.11962156077121,62.07698796248765,164.30600381403355,1282.1455344699668
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.8147538167926833,3.895754583011283,5.838363382033065,144.91881928509972,0.0,34.049003650138374,55.029304736429005,83.61046213434548,193.7602523159171,1308.5509771631698
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.993041384206521,22.78159534057464,72.83354994766893,38.82840197593141,0.0,36.23424983334569,63.9483039702104,101.6678533353237,84.67979641285046,1458.4697964482696
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.016712505039873,29.952137667065895,49.030225401490554,63.072538550113656,0.0,34.24120844913917,58.15975001384227,71.61589872822941,148.684944384588,1502.298198424201
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.895307912415612,22.290198025511323,52.45887605754415,55.33134067202557,0.0,30.2244959440993,47.22432485181625,72.53781099380475,164.6426312359649,1570.3707369743147
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.9919376893679547,3.8065778729190205,19.087944251431956,131.01516887882798,0.0,29.329188031683692,40.829434738720536,62.369132961771925,191.7701666214835,1630.7020776463403
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.698648817058649,19.61782485998071,26.851358613898444,77.37528822322108,0.0,33.33725034231574,48.014794555169466,67.08776658325898,109.84294199408748,1766.7172465251683
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.759081005026858,10.0082689707902,25.115086813618905,52.916161975084535,0.0,29.638601525257094,47.095618512247405,79.85423282934126,89.31901238476485,1849.0925347483894
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.11386622416577435,32.257285300471885,53.787328984121636,19.840396902700412,0.0,27.879520520230237,53.846430546484065,84.74741498651255,91.51793722329921,1907.008696723474
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,7.151429371605708,0.8337578141479224,10.482344600662998,107.4411574991346,0.0,32.76565429606446,31.703011470177955,83.2173713028628,155.46486930472045,1931.8490936261744
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.264741047130028,3.7079905912246005,68.2354636613119,27.593827492881182,0.0,30.614224924458753,48.02068302763574,93.56878451634772,88.50605640624885,2044.290251125309
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.084057496278017,1.612353838846033,22.875472517603395,80.07266697696701,0.0,32.34948387732872,57.57743348354117,49.04131144626042,159.14769257467958,2076.88407861819
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.813253152073951,8.319692400829608,6.7251759651664464,70.54461122976214,0.0,33.2654263810507,70.04913714097316,47.77819276750306,131.95049811531595,2161.956745595157
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.204867760390572,16.81329083243523,10.504724913732328,75.15859782439773,0.0,35.45217322897675,74.5426978922175,69.37270920316622,98.13106285072026,2237.501356824919
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.523710941713149,33.7048288803088,35.383398977006294,27.650529141091152,0.0,37.24730546858618,70.93427482017285,95.68127512186912,63.47718994005484,2317.659954649317
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,10.866505547127291,9.094429397192858,29.061410285869123,18.291386468522525,0.0,36.72359452687303,52.75315688157719,114.00270502517162,101.21005977596998,2350.3104837904084
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.432717266501647,36.64792757993571,90.81479173963594,105.81353685399483,0.0,30.85708897974574,64.52523303151162,114.03572413649535,141.98008359331658,2373.601870258931
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,6.8369612123078065,0.40435118767259354,29.49057756400065,135.78861938808257,0.0,30.424371713244092,43.310022718077555,79.86885997679511,156.9813384789577,2484.4154071129255
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.547152601761853,38.717234823990694,25.411479319567047,1.1411416462240451,0.0,28.587410500936286,59.742632742712765,70.78263360046705,80.68329665487578,2625.2040265010082
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.9994947571339186,5.855197050389798,13.459575660959533,109.51284770821937,0.0,25.040257899174435,39.57255052048393,104.0883891048907,134.95363432821878,2631.3451681472325
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,1.3328055989822225,17.659447382241297,76.65602196053594,31.59812961967818,0.0,28.040763142040518,45.71684822722805,116.48401049432096,68.90036228095894,2745.858015855452
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.1318974807431384,17.41942636244076,42.35473835902752,97.46796939545975,0.0,31.707957543058296,39.39020644396898,77.48743591602631,143.9582546218167,2782.45614547513
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,13.937592705120089,9.947516224504499,15.036254740057636,86.82191139001688,0.0,36.57606006231516,32.10267756227136,72.55212391943955,118.84502358538448,2884.92411487059
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.825342664111754,10.822192138152007,22.786494611596073,53.09406820590403,0.0,27.63846735719507,46.09275404288695,87.46338540388642,77.05936693542523,2976.746026260607
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.3918568812397085,24.988424730508026,16.82979508392995,17.776971610301405,0.0,26.813124693083314,51.0959045688467,95.49908293044236,76.75179334111728,3034.840094466511
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.074217879164512,20.41980285193876,29.863999694079546,71.75106709986446,0.0,26.421267811843606,41.49933671957839,123.65771257702043,105.80461681474583,3057.617066076812
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.5156534121508893,5.787857437501402,15.387409288555254,60.54340174544225,0.0,27.347049932679095,35.15375174680414,134.21351573487965,93.91754940896092,3134.3681331766766
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.53843302316668,12.52932802409288,83.80400878454715,41.49220253689014,0.0,28.83139652052821,42.88154772145363,144.6139638838258,78.76155695207393,3199.911534922119
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.106936505055504,22.12934757375342,52.73561714364435,47.45553810472264,0.0,25.292963497361526,48.890652720527434,93.33928312337152,151.07336319973092,3246.403737459009
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.566655743030067,12.580523646612674,22.88413315276993,149.96484376072902,0.0,26.186026992306022,40.86824165182952,82.73301355348059,186.35344223865263,3298.8592755637314
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.69293137982843,1.6368920790661226,17.750643340702666,60.280486407261044,0.0,26.619371249275957,42.854373748246914,92.42940404732333,89.27273163069354,3453.8241193244603
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.6220570316961536,32.65087778991953,55.429933079738234,1.130988281059974,0.0,27.926439869447528,54.91041304900922,96.3156527856868,76.74288856413517,3519.104605731721
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,7.055780863332723,13.895522812629876,68.01003970430769,76.14789186508813,0.0,30.304382837751373,34.881592290785846,93.53659749586808,161.04183336281343,3525.2355940127813
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,0.47476071710349993,14.620627183670296,9.022670151160616,125.47619408262345,0.0,28.248601974418655,38.04185034148869,59.42208060419027,182.90398120203298,3606.3834858778696
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.618077615532185,9.484458995004157,56.26075682626632,2.318712798170124,0.0,32.773841257315155,33.895983874921896,85.02003763669995,96.45045727057014,3736.859679960493
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,9.94256124411122,16.061434463056703,27.253966142321012,53.93867903402341,0.0,32.15576364178297,40.02960249544992,58.2437398054378,180.39250129866633,3744.178392758663
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.778674270459671,12.75210846642449,18.611813905808436,123.98379390739129,0.0,27.21320239767175,43.91072927650444,67.05120812617349,183.70778840696394,3803.1170717926866
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,2.069085634075321,19.362338634849113,60.40765866083223,58.794728961716714,0.0,29.43452812721208,43.93729508053963,81.19150268678955,108.33580840538109,3932.100865700078
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.723552759509449,11.376775550480643,14.121282614142046,5.3673464617530575,0.0,32.365442493136754,36.64404207976584,60.14618266080643,139.9487381044966,3995.895594661795
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,8.051496613138221,7.71492965109689,47.91571555553378,17.73554926575192,0.0,28.641889733627306,43.99081928879464,77.40167559714503,178.70267425688562,4006.262941123548
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.35395143425723,18.526438443991047,22.00960109947954,67.77311597747465,0.0,25.59039312048909,54.32738625083597,57.20088969270814,238.88284054666747,4028.9984903893
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,3.6389866999136737,18.745200966408458,37.28671094293907,64.09947510330683,0.0,25.23644168623186,51.15489924110216,73.71772703721965,223.11932566867236,4101.771606366775
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,4.670833088154056,1.2413136566990997,52.15217794504329,143.66803483801223,0.0,26.597454986318187,46.04868497460737,75.17621706068904,226.30656150830458,4170.871081470082
100.0,200.0,400.0,500.0,10000.0,5.0,10.0,20.0,30.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.0,180.0,380.0,480.0,8000.0,20.0,20.0,20.0,20.0,20.0,5.141269884668079,10.025824402907926,9.931014377799665,123.78180164815919,0.0,26.926621898164132,59.478204406062325,44.26535277234485,164.79070461533564,4319.539116308094
